LSE/PROJ,"PROJECT FINANCE share price (PROJ), Currency GBX"
LSE/RAME,"RAME ENERGY share price (RAME), Currency GBX"
LSE/RGL,"REGIONAL REIT share price (RGL), Currency GBX"
LSE/SEQI,"SEQUOIA ECO share price (SEQI), Currency GBX"
LSE/SNN,"SANNE GROUP share price (SNN), Currency GBX"
LSE/SQNC,"SQN ASSET FIN C share price (SQNC), Currency GBX"
LSE/SQN,"SQN ASSET FIN share price (SQN), Currency GBX"
LSE/STR,"STRIDE GAM share price (STR), Currency GBX"
LSE/SMTG,"SUMMIT GERMANY share price (SMTG), Currency EUR"
LSE/TFG,"TETRAGON FIN share price (TFG), Currency USD"
LSE/TBGR,"TISO BLACKSTAR share price (TBGR), Currency GBX"
LSE/TORO,"TORO LTD share price (TORO), Currency EUR"
LSE/TRIT,"TRENDIT share price (TRIT), Currency GBX"
LSE/SMIF,"TWENTYFOUR SEL share price (SMIF), Currency GBX"
LSE/VSN,"VERSEON (DI) share price (VSN), Currency GBX"
LSE/VNIL,"VIETNAM INF. share price (VNIL), Currency USD"
LSE/VTA,"VOLTA FIN share price (VTA), Currency EUR"
LSE/WSE,"WORK SERVICE share price (WSE), Currency GBX"
LSE/XLM,"XLMEDIA share price (XLM), Currency GBX"
LSE/WIZZ,"WIZZ AIR share price (WIZZ), Currency GBX"
LSE/TR24,"0 1/8 IL TR 24 share price (TR24), Currency GBP"
LSE/TR50,"0 1/2% IL 50 share price (TR50), Currency GBP"
LSE/TG52,"0 1/4% IL 52 share price (TG52), Currency GBP"
LSE/TG36,"0 1/8% 36 share price (TG36), Currency GBP"
LSE/TR65,"0 1/8% 65 share price (TR65), Currency GBP"
LSE/T58,"0 1/8% 58 share price (T58), Currency GBP"
LSE/TR46,"0 1/8% 46 share price (TR46), Currency GBP"
LSE/TR26,"0 1/8% 26 share price (TR26), Currency GBP"
LSE/T44,"0 1/8% IL 44 share price (T44), Currency GBP"
LSE/T29,"0 1/8% IL 29 share price (T29), Currency GBP"
LSE/T68,"0 1/8% IL TG 68 share price (T68), Currency GBP"
LSE/TRTQ,"0 3/4% IL 34 share price (TRTQ), Currency GBP"
LSE/T62,"0 3/8% IL 62 share price (T62), Currency GBP"
LSE/TG21,"1 1/2% TG 21 share price (TG21), Currency GBP"
LSE/TG26,"1 1/2% TG 26 share price (TG26), Currency GBP"
LSE/TG19,"0 1/8% IL TG 19 share price (TG19), Currency GBP"
LSE/T17,"1 1/4% IL 17 share price (T17), Currency GBP"
LSE/TR18,"1 1/4% 18 share price (TR18), Currency GBP"
LSE/T32,"1 1/4% IL 32 share price (T32), Currency GBP"
LSE/TR8F,"1 1/4% IL 55 share price (TR8F), Currency GBP"
LSE/T27,"1 1/4% IL 27 share price (T27), Currency GBP"
LSE/TR1T,"1 3/4% 17 share price (TR1T), Currency GBP"
LSE/TR37,"1 1/8% IL 37 share price (TR37), Currency GBP"
LSE/TG22,"1 3/4% 22 share price (TG22), Currency GBP"
LSE/T22,"1 7/8% IL 22 share price (T22), Currency GBP"
LSE/TS19,"1 3/4% 19 share price (TS19), Currency GBP"
LSE/TR16,"2 1/2% IL 16 share price (TR16), Currency GBP"
LSE/TG17,"1% 2017 share price (TG17), Currency GBP"
LSE/TG65,"2 1/2% TG 65 share price (TG65), Currency GBP"
LSE/T24,"2 3/4% TR 24 share price (T24), Currency GBP"
LSE/T20,"2% 20 share price (T20), Currency GBP"
LSE/TR68,"3 1/2% TR GT 68 share price (TR68), Currency GBP"
LSE/T25,"2% 25 share price (T25), Currency GBP"
LSE/TG44,"3 1/4% 44 share price (TG44), Currency GBP"
LSE/T45,"3 1/2% 45 share price (T45), Currency GBP"
LSE/TY21,"3 3/4 TR 21 share price (TY21), Currency GBP"
LSE/TR20,"3 3/4% 20 share price (TR20), Currency GBP"
LSE/T52,"3 3/4% 52 share price (T52), Currency GBP"
LSE/T47,"3/4% IL 47 share price (T47), Currency GBP"
LSE/BS41,"3I GRP.6.875%23 share price (BS41), Currency GBP"
LSE/T19,"4 1/2% 19 share price (T19), Currency GBP"
LSE/TR4Q,"4 1/4 55 share price (TR4Q), Currency GBP"
LSE/TR27,"4 1/4% 27 share price (TR27), Currency GBP"
LSE/TR32,"4 1/4% 32 share price (TR32), Currency GBP"
LSE/T46,"4 1/4% 46 share price (T46), Currency GBP"
LSE/T40,"4 1/4% 40 share price (T40), Currency GBP"
LSE/TS20,"4 3/4% 20 share price (TS20), Currency GBP"
LSE/T16,"4% 16 share price (T16), Currency GBP"
LSE/TR38,"4 3/4 38 share price (TR38), Currency GBP"
LSE/TR25,"5% 25 share price (TR25), Currency GBP"
LSE/USP5,"5XLONG$ SHORT£ ETP price (USP5), Currency GBX"
LSE/SUD5,"5XLONG E SHORT$ ETP price (SUD5), Currency USD"
LSE/EUP5,"5XLONG E SHORT£ ETP price (EUP5), Currency GBX"
LSE/TR30,"4.75% 30 share price (TR30), Currency GBP"
LSE/TR28,"6% 28 share price (TR28), Currency GBP"
LSE/LUD5,"5XSHORT E LONG$ ETP price (LUD5), Currency USD"
LSE/SUP5,"5XSHORT E LONG£ ETP price (SUP5), Currency GBX"
LSE/PUS5,"5XSHORT$ LONG£ ETP price (PUS5), Currency GBX"
LSE/TR17,"8 3/4% 17 share price (TR17), Currency GBP"
LSE/TR21,"8% 21 share price (TR21), Currency GBP"
LSE/A2D1,"A2D FUND. 22 share price (A2D1), Currency GBP"
LSE/84RM,"AB INBEV 6.50% share price (84RM), Currency GBP"
LSE/A2D2,"A2D FUND.26 share price (A2D2), Currency GBP"
LSE/ACBD,"ALPHA BK.GDR share price (ACBD), Currency USD"
LSE/ALP1,"ALPHA PLUS 19 share price (ALP1), Currency GBP"
LSE/500G,"AMUNDI 500G ETF price (500G), Currency GBX"
LSE/AASG,"AMUNDI AASG ETF price (AASG), Currency GBX"
LSE/ALAG,"AMUNDI ALAG ETF price (ALAG), Currency GBX"
LSE/AUEG,"AMUNDI AUEG ETF price (AUEG), Currency GBX"
LSE/ANXG,"AMUNDI ANXG ETF price (ANXG), Currency GBX"
LSE/BYBG,"AMUNDI BYBG ETF price (BYBG), Currency GBX"
LSE/BYBU,"AMUNDI BYBU ETF price (BYBU), Currency USD"
LSE/CC1G,"AMUNDI CC1G ETF price (CC1G), Currency GBX"
LSE/BRZ,"AMUNDI BRZ ETF price (BRZ), Currency USD"
LSE/CI2G,"AMUNDI CI2G ETF price (CI2G), Currency GBX"
LSE/CC1U,"AMUNDI CHINA US ETF price (CC1U), Currency USD"
LSE/CE9G,"AMUNDI CE9G ETF price (CE9G), Currency GBX"
LSE/CJ1G,"AMUNDI CJ1G ETF price (CJ1G), Currency GBX"
LSE/CJ1U,"AMUNDI CJ1U ETF price (CJ1U), Currency USD"
LSE/CSWG,"AMUNDI CSWG ETF price (CSWG), Currency GBX"
LSE/CP9G,"AMUNDI CP9G ETF price (CP9G), Currency GBX"
LSE/CSWU,"AMUNDI CSWU ETF price (CSWU), Currency USD"
LSE/CU2G,"AMUNDI CU2G ETF price (CU2G), Currency GBX"
LSE/CWEG,"AMUNDI CWEG ETF price (CWEG), Currency GBX"
LSE/CWEU,"AMUNDI CWEU ETF price (CWEU), Currency USD"
LSE/CW8G,"AMUNDI CW8G ETF price (CW8G), Currency GBX"
LSE/CWFG,"AMUNDI CWFG ETF price (CWFG), Currency GBX"
LSE/CWFU,"AMUNDI CWFU ETF price (CWFU), Currency USD"
LSE/ALAU,"AMUNDI EM LA US ETF price (ALAU), Currency USD"
LSE/AUEM,"AMUNDI EM USD ETF price (AUEM), Currency USD"
LSE/CD6,"AMUNDI EU CONSD ETF price (CD6), Currency GBX"
LSE/CE9U,"AMUNDI EEXR USD ETF price (CE9U), Currency USD"
LSE/EPRE,"AMUNDI EPRA EUR ETF price (EPRE), Currency GBX"
LSE/CB5,"AMUNDI EU BANKS ETF price (CB5), Currency GBX"
LSE/AASU,"AMUNDI EM AS US ETF price (AASU), Currency USD"
LSE/CS5,"AMUNDI EU CONSS ETF price (CS5), Currency GBX"
LSE/ANRJ,"AMUNDI EU ENERG ETF price (ANRJ), Currency GBX"
LSE/CH5,"AMUNDI EU HEALT ETF price (CH5), Currency GBX"
LSE/AIND,"AMUNDI EU INDUS ETF price (AIND), Currency GBX"
LSE/MIVO,"AMUNDI EU M VOL ETF price (MIVO), Currency GBX"
LSE/ESM,"AMUNDI EU SMALL ETF price (ESM), Currency GBX"
LSE/C8M,"AMUNDI EU MATER ETF price (C8M), Currency GBX"
LSE/CT5,"AMUNDI EU TELEC ETF price (CT5), Currency GBX"
LSE/CU5,"AMUNDI EU UTILI ETF price (CU5), Currency GBX"
LSE/CI2U,"AMUNDI INDIA US ETF price (CI2U), Currency USD"
LSE/FT1K,"AMUNDI FT1K ETF price (FT1K), Currency GBX"
LSE/AEXK,"AMUNDI EUR XUK ETF price (AEXK), Currency GBX"
LSE/JPHG,"AMUNDI JPHG ETF price (JPHG), Currency GBX"
LSE/JPNY,"AMUNDI JPNY 400 ETF price (JPNY), Currency GBX"
LSE/JPHU,"AMUNDI JPHU ETF price (JPHU), Currency USD"
LSE/LWCG,"AMUNDI LWCG ETF price (LWCG), Currency GBX"
LSE/LUXG,"AMUNDI LUXG ETF price (LUXG), Currency GBX"
LSE/CMU,"AMUNDI MSCI EMU ETF price (CMU), Currency GBX"
LSE/LWCU,"AMUNDI LWCU ETF price (LWCU), Currency USD"
LSE/LUXU,"AMUNDI LUXU ETF price (LUXU), Currency USD"
LSE/CEUR,"AMUNDI MSCI EUR ETF price (CEUR), Currency GBX"
LSE/CFR,"AMUNDI MSCI FRA ETF price (CFR), Currency GBX"
LSE/CG1,"AMUNDI MSCI GER ETF price (CG1), Currency GBX"
LSE/CH1,"AMUNDI MSCI NLD ETF price (CH1), Currency GBX"
LSE/CN1,"AMUNDI MSCI NOR ETF price (CN1), Currency GBX"
LSE/CI1,"AMUNDI MSCI ITA ETF price (CI1), Currency GBX"
LSE/CS1,"AMUNDI MSCI SPA ETF price (CS1), Currency GBX"
LSE/CP9U,"AMUNDI PACXJ US ETF price (CP9U), Currency USD"
LSE/ANXU,"AMUNDI NSDQ USD ETF price (ANXU), Currency USD"
LSE/RS2U,"AMUNDI RS2U ETF price (RS2U), Currency USD"
LSE/RS2G,"AMUNDI RS2G ETF price (RS2G), Currency GBX"
LSE/CUK,"AMUNDI MSCI UK ETF price (CUK), Currency GBX"
LSE/SMRU,"AMUNDI SMRT USD ETF price (SMRU), Currency USD"
LSE/500U,"AMUNDI SP500 US ETF price (500U), Currency USD"
LSE/SMRG,"AMUNDI SMRG ETF price (SMRG), Currency GBX"
LSE/TPHG,"AMUNDI TPHG ETF price (TPHG), Currency GBX"
LSE/TPHU,"AMUNDI TPHU ETF price (TPHU), Currency USD"
LSE/TPXG,"AMUNDI TPXG ETF price (TPXG), Currency GBX"
LSE/TPXU,"AMUNDI TPXU ETF price (TPXU), Currency USD"
LSE/CU2U,"AMUNDI USA USD ETF price (CU2U), Currency USD"
LSE/CW8U,"AMUNDI WORLD US ETF price (CW8U), Currency USD"
LSE/40LV,"ANGLIANWTR6.875 share price (40LV), Currency GBP"
LSE/BC24,"ASHPOL 10%PRF share price (BC24), Currency GBX"
LSE/ACDF,"ASHMORE EM CD ETF price (ACDF), Currency USD"
LSE/ATRF,"ASHMORE EM TR ETF price (ATRF), Currency USD"
LSE/AV20,"AVIVA 5.9021% share price (AV20), Currency GBP"
LSE/72RK,"AVIVA 6.125% share price (72RK), Currency GBP"
LSE/AE57,"AVIVA 6.125%36£ share price (AE57), Currency GBP"
LSE/48CT,"B.A.T.IF6.375% share price (48CT), Currency GBP"
LSE/AA18,"BARCLAYS.5.75% share price (AA18), Currency GBP"
LSE/45JX,"BCRE-BRACK CP22 share price (45JX), Currency USD"
LSE/SGBB,"BEAR GBP VS G10 ETP price (SGBB), Currency GBX"
LSE/LCOM,"BEAR USD VS CTY ETP price (LCOM), Currency USD"
LSE/SUSB,"BEAR USD VS G10 ETP price (SUSB), Currency USD"
LSE/BE01,"BEAZLEY 5.375% share price (BE01), Currency GBP"
LSE/ZC3G,"BMO 3-7 GCORP ETF price (ZC3G), Currency GBP"
LSE/ZC1G,"BMO 1-3 GCORP ETF price (ZC1G), Currency GBP"
LSE/ZC7G,"BMO 7-10 GCORP ETF price (ZC7G), Currency GBP"
LSE/ZILE,"BMO EX-UK ETF price (ZILE), Currency GBP"
LSE/ZIEG,"BMO EX-UK GBP ETF price (ZIEG), Currency GBP"
LSE/ZILK,"BMO UK ETF price (ZILK), Currency GBP"
LSE/ZHYG,"BMO HY ETF price (ZHYG), Currency GBP"
LSE/BRND,"BOOSTBRENT ETP price (BRND), Currency USD"
LSE/ZILS,"BMO USA ETF price (ZILS), Currency GBP"
LSE/ZISG,"BMO USA GBP ETF price (ZISG), Currency GBP"
LSE/3HCL,"BOOSTCOPPER3XL ETP price (3HCL), Currency USD"
LSE/3EUL,"BOOSTESTXX503XL ETP price (3EUL), Currency EUR"
LSE/3HCS,"BOOSTCOPPER3XS ETP price (3HCS), Currency USD"
LSE/3EUS,"BOOSTESTXX503XS ETP price (3EUS), Currency EUR"
LSE/SUK1,"BOOSTFTSE1001XS ETP price (SUK1), Currency GBX"
LSE/2UKL,"BOOSTFTSE1002XL ETP price (2UKL), Currency GBX"
LSE/3UKL,"BOOSTFTSE1003XL ETP price (3UKL), Currency GBX"
LSE/2UKS,"BOOSTFTSE1002XS ETP price (2UKS), Currency GBX"
LSE/3UKS,"BOOSTFTSE1003XS ETP price (3UKS), Currency GBX"
LSE/2MCL,"BOOSTFTSE2502XL ETP price (2MCL), Currency GBX"
LSE/1MCS,"BOOSTFTSE2501XS ETP price (1MCS), Currency GBX"
LSE/3GIS,"BOOSTGILTS3XS ETP price (3GIS), Currency GBX"
LSE/1GOS,"BOOSTGOLD1XS ETP price (1GOS), Currency USD"
LSE/3GIL,"BOOSTGILTS3XL ETP price (3GIL), Currency GBX"
LSE/GLD,"BOOSTGOLD ETP price (GLD), Currency USD"
LSE/3LGO,"BOOSTGOLD3L£ ETP price (3LGO), Currency GBX"
LSE/3SGO,"BOOSTGOLD3S£ ETP price (3SGO), Currency GBX"
LSE/3GOL,"BOOSTGOLD3XL ETP price (3GOL), Currency USD"
LSE/2GOL,"BOOSTGOLD2XL ETP price (2GOL), Currency USD"
LSE/3GOS,"BOOSTGOLD3XS ETP price (3GOS), Currency USD"
LSE/3LDE,"BOOSTLEVDAX3L£ ETP price (3LDE), Currency GBX"
LSE/2GOS,"BOOSTGOLD2XS ETP price (2GOS), Currency USD"
LSE/GASD,"BOOSTNATGAS ETP price (GASD), Currency USD"
LSE/3NGL,"BOOSTNATGAS3XL ETP price (3NGL), Currency USD"
LSE/3DEL,"BOOSTLEVDAX3XL ETP price (3DEL), Currency EUR"
LSE/2NGL,"BOOSTNATGAS2XL ETP price (2NGL), Currency USD"
LSE/2NGS,"BOOSTNATGAS2XS ETP price (2NGS), Currency USD"
LSE/QQQS,"BOOSTNSDQ1003XS ETP price (QQQS), Currency USD"
LSE/3NGS,"BOOSTNATGAS3XS ETP price (3NGS), Currency USD"
LSE/QQQ3,"BOOSTNSDQ1003XL ETP price (QQQ3), Currency USD"
LSE/1PAS,"BOOSTPALL1XS ETP price (1PAS), Currency USD"
LSE/2PAL,"BOOSTPALL2XL ETP price (2PAL), Currency USD"
LSE/3USL,"BOOSTS&P3XL ETP price (3USL), Currency USD"
LSE/3USS,"BOOSTS&P3XS ETP price (3USS), Currency USD"
LSE/3SDE,"BOOSTSHRTDAX3S£ ETP price (3SDE), Currency GBX"
LSE/3DES,"BOOSTSHRTDAX3XS ETP price (3DES), Currency EUR"
LSE/2SIL,"BOOSTSILVER2XL ETP price (2SIL), Currency USD"
LSE/3SSI,"BOOSTSILVER3S£ ETP price (3SSI), Currency GBX"
LSE/3LSI,"BOOSTSILVER3L£ ETP price (3LSI), Currency GBX"
LSE/2SIS,"BOOSTSILVER2XS ETP price (2SIS), Currency USD"
LSE/3SIL,"BOOSTSILVER3XL ETP price (3SIL), Currency USD"
LSE/3SIS,"BOOSTSILVER3XS ETP price (3SIS), Currency USD"
LSE/1JAS,"BOOSTTOPIX1XS ETP price (1JAS), Currency GBX"
LSE/2JAL,"BOOSTTOPIX2XL ETP price (2JAL), Currency GBX"
LSE/3TYS,"BOOSTUSTRS3XS ETP price (3TYS), Currency GBX"
LSE/WTID,"BOOSTWTI ETP price (WTID), Currency USD"
LSE/3OIL,"BOOSTWTIOIL3XL ETP price (3OIL), Currency USD"
LSE/3LOI,"BOOSTWTIOIL3L£ ETP price (3LOI), Currency GBX"
LSE/3SOI,"BOOSTWTIOIL3S£ ETP price (3SOI), Currency GBX"
LSE/3OIS,"BOOSTWTIOIL3XS ETP price (3OIS), Currency USD"
LSE/72NS,"BR.TEL.5T%BDS28 share price (72NS), Currency GBP"
LSE/42PU,"BRIT.TEL.NTS16 share price (42PU), Currency GBP"
LSE/BRU1,"BRUNTWOOD 6% share price (BRU1), Currency GBP"
LSE/33GL,"BR.TEL.8FE% share price (33GL), Currency GBP"
LSE/LGBB,"BULL GBP VS G10 ETP price (LGBB), Currency GBX"
LSE/BUR1,"BURFORD 22 share price (BUR1), Currency GBP"
LSE/LUSB,"BULL USD VS G10 ETP price (LUSB), Currency USD"
LSE/SCOM,"BULL USD VS CTY ETP price (SCOM), Currency USD"
LSE/CAPE,"CAPE EU-EUR ETF price (CAPE), Currency EUR"
LSE/LCPE,"CAPE EU-GBP ETF price (LCPE), Currency GBX"
LSE/CAPU,"CAPE US-GBP ETF price (CAPU), Currency GBX"
LSE/UCAP,"CAPE US-USD ETF price (UCAP), Currency USD"
LSE/CLS1,"CLS HDGS 19 share price (CLS1), Currency GBP"
LSE/MPCE,"CONT EURO + ETF ETF price (MPCE), Currency GBX"
LSE/CVB,"COVENTRY.6.092% share price (CVB), Currency GBP"
LSE/CHNP,"CSOP SRC CHINA£ ETF price (CHNP), Currency GBX"
LSE/XBCU,"DB DBLCI OY BAL ETF price (XBCU), Currency USD"
LSE/XG7C,"DB CORP BND GBP ETF price (XG7C), Currency GBX"
LSE/CHNA,"CSOP SRCE CHINA ETF price (CHNA), Currency USD"
LSE/XCT9,"DB ETC CRUDE ETP price (XCT9), Currency USD"
LSE/XX25,"DB FTSE CHINA ETF price (XX25), Currency GBX"
LSE/XEM8,"DB ETC MEAN REV ETP price (XEM8), Currency USD"
LSE/XXSC,"DB MSCI EUR SC ETF price (XXSC), Currency GBX"
LSE/XX2D,"DB FTSE CHINA $ ETF price (XX2D), Currency USD"
LSE/XGLS,"DB PHYS GLD HGD ETP price (XGLS), Currency GBX"
LSE/XRH0,"DB PHYSICAL RHO ETP price (XRH0), Currency USD"
LSE/XGLD,"DBETC PHYS GOLD ETP price (XGLD), Currency USD"
LSE/XPLA,"DBETC PHYS.PLAT ETP price (XPLA), Currency USD"
LSE/XAHG,"DBX ASIA £ ETF price (XAHG), Currency GBX"
LSE/XAUS,"DBX ASX 200 1D ETF price (XAUS), Currency GBX"
LSE/XCSD,"DBX AUD CASH ETF price (XCSD), Currency GBX"
LSE/XCS2,"DBX AU BOND ETF price (XCS2), Currency GBX"
LSE/XPAL,"DBETC PHYS.PAL ETP price (XPAL), Currency USD"
LSE/XSIL,"DBETC PHYS SILV ETP price (XSIL), Currency USD"
LSE/XBAN,"DBX BANGLADESH ETF price (XBAN), Currency USD"
LSE/XS7S,"DBX BANKS SHORT ETF price (XS7S), Currency GBX"
LSE/XSPR,"DBX BASIC RESOU ETF price (XSPR), Currency GBX"
LSE/XCXC,"DBX CAD CASH ETF price (XCXC), Currency GBX"
LSE/XCHA,"DBX CHINA A SHA ETF price (XCHA), Currency USD"
LSE/XDDX,"DBX DAX DR ETF ETF price (XDDX), Currency GBX"
LSE/XDBG,"DBX DBLCI-OY £ ETF price (XDBG), Currency GBX"
LSE/XMEE,"DBX EAST EUROPE ETF price (XMEE), Currency USD"
LSE/XDEM,"DBX MSCI WMF DR ETF price (XDEM), Currency GBX"
LSE/XDEQ,"DBX MSCI WQF DR ETF price (XDEQ), Currency GBX"
LSE/XECS,"DBX EM CON STAP ETF price (XECS), Currency USD"
LSE/XDEB,"DBX MSCI WMV DR ETF price (XDEB), Currency GBX"
LSE/XDEV,"DBX EQF IDX DR ETF price (XDEV), Currency GBX"
LSE/XMEC,"DBX EM CONS DIS ETF price (XMEC), Currency USD"
LSE/XMEI,"DBX EM INDUSTRL ETF price (XMEI), Currency USD"
LSE/XMEF,"DBX EM FINANCLS ETF price (XMEF), Currency USD"
LSE/XMXD,"DBX EM EMEA$ ETF price (XMXD), Currency USD"
LSE/XMEY,"DBX EM ENERGY ETF price (XMEY), Currency USD"
LSE/XMET,"DBX EM INFOTECH ETF price (XMET), Currency USD"
LSE/XEMM,"DBX EM MATERIAL ETF price (XEMM), Currency USD"
LSE/XMLA,"DBX EM LATAM ETF price (XMLA), Currency GBX"
LSE/XMEH,"DBX EM HEALTHCR ETF price (XMEH), Currency USD"
LSE/XMLD,"DBX EM LATAM$ ETF price (XMLD), Currency USD"
LSE/XMEN,"DBX EM TELECOMM ETF price (XMEN), Currency USD"
LSE/XEO2,"DBX EONIA ETF price (XEO2), Currency GBX"
LSE/XESX,"DBX ESTOXX 50 ETF price (XESX), Currency GBX"
LSE/XESC,"DBX ESTOXX 50 ETF price (XESC), Currency GBX"
LSE/XEUT,"DBX EM UTILITY ETF price (XEUT), Currency USD"
LSE/XGSD,"DBX ESTOXX DIV ETF price (XGSD), Currency GBX"
LSE/XGDD,"DBX ESTOXX DIV$ ETF price (XGDD), Currency USD"
LSE/XSSX,"DBX ESTX 50 SRT ETF price (XSSX), Currency GBX"
LSE/XSX6,"DBX EUP600 UCT ETF price (XSX6), Currency GBX"
LSE/XD5F,"DBX EUR 50EXFD ETF price (XD5F), Currency GBX"
LSE/XEOU,"DBX EUROPE 2C ETF price (XEOU), Currency USD"
LSE/XFEW,"DBX FTSE 100 1D ETF price (XFEW), Currency GBX"
LSE/XUKS,"DBX FTSE 100 ST ETF price (XUKS), Currency GBX"
LSE/XASX,"DBX FTSE ALL ETF price (XASX), Currency GBX"
LSE/XUKX,"DBX FTSE UCT100 ETF price (XUKX), Currency GBX"
LSE/XDUK,"DBX FTSE 100XD ETF price (XDUK), Currency GBX"
LSE/XMCX,"DBX FTSE UCT250 ETF price (XMCX), Currency GBX"
LSE/XSTR,"DBX GBP CASH ETF price (XSTR), Currency GBX"
LSE/XFVT,"DBX FTSE VIETNM ETF price (XFVT), Currency GBX"
LSE/XDEX,"DBX FTSE AW 1C ETF price (XDEX), Currency GBX"
LSE/XGLR,"DBX FTSE EPRA $ ETF price (XGLR), Currency GBX"
LSE/XG5D,"DBX GBP GILT1-5 ETF price (XG5D), Currency GBX"
LSE/XVTD,"DBX FTSE VIE $ ETF price (XVTD), Currency USD"
LSE/XDER,"DBX FTSE/EPRA ETF price (XDER), Currency GBX"
LSE/XGIG,"DBX GBL INF GBP ETF price (XGIG), Currency GBX"
LSE/XG7U,"DBX GBL INF USD ETF price (XG7U), Currency USD"
LSE/XG7S,"DBX GLBL GOV 5C ETF price (XG7S), Currency GBX"
LSE/XGSG,"DBX GLBL GOV 2D ETF price (XGSG), Currency GBX"
LSE/XGIU,"DBX GLBL IL ETF price (XGIU), Currency GBX"
LSE/XGLF,"DBX GCC- USD 1C ETF price (XGLF), Currency USD"
LSE/XBUT,"DBX GBP GILTS ETF price (XBUT), Currency GBX"
LSE/ASHR,"DBX HARVEST CSI ETF price (ASHR), Currency USD"
LSE/XBAG,"DBX GLOBAL AGG ETF price (XBAG), Currency GBX"
LSE/XHFD,"DBX HEDGE FUND ETF price (XHFD), Currency USD"
LSE/XHFG,"DBX HDGE FND ETF price (XHFG), Currency GBX"
LSE/CGB,"DBX HGI CGB DR ETF price (CGB), Currency USD"
LSE/XSDR,"DBX HEALTH CARE ETF price (XSDR), Currency GBX"
LSE/RQFI,"DBX HARVEST CSI ETF price (RQFI), Currency GBX"
LSE/XHSD,"DBX HSI SRT DLY ETF price (XHSD), Currency USD"
LSE/XUT3,"DBX IBOXX$1-3DR ETF price (XUT3), Currency USD"
LSE/XGLE,"DBXII EUROGOV ETF price (XGLE), Currency EUR"
LSE/XDNG,"DBX JPXN GBP 2C ETF price (XDNG), Currency GBX"
LSE/XBUI,"DBX INFLAT GILT ETF price (XBUI), Currency GBX"
LSE/XIMT,"DBX ISLAMIC 100 ETF price (XIMT), Currency GBX"
LSE/XSNR,"DBX INDUSTRIALS ETF price (XSNR), Currency GBX"
LSE/XLDX,"DBX LEVDAX ETF price (XLDX), Currency GBX"
LSE/XDNU,"DBX JPXN USD 4C ETF price (XDNU), Currency USD"
LSE/XUSD,"DBX MONEY MKT $ ETF price (XUSD), Currency USD"
LSE/XMAW,"DBX MSACW EUR1C ETF price (XMAW), Currency GBX"
LSE/XLPE,"DBX LPX MM PE ETF price (XLPE), Currency GBX"
LSE/XDNS,"DBX JPXN JPY 1C ETF price (XDNS), Currency GBX"
LSE/XMAF,"DBX MSCI AFRICA ETF price (XMAF), Currency USD"
LSE/XAXD,"DBX MSCI ASIA $ ETF price (XAXD), Currency USD"
LSE/XAXJ,"DBX MSCI ASIA £ ETF price (XAXJ), Currency GBX"
LSE/XMBR,"DBX MSCI BRAZIL ETF price (XMBR), Currency GBX"
LSE/XCX6,"DBX MSCI CHINA ETF price (XCX6), Currency GBX"
LSE/XCAD,"DBX MSCI CAN $ ETF price (XCAD), Currency USD"
LSE/XMBD,"DBX MSCI BRAZI$ ETF price (XMBD), Currency USD"
LSE/XCS6,"DBX MSCI CHINA$ ETF price (XCS6), Currency USD"
LSE/XMEM,"DBX MSCI EM ETF price (XMEM), Currency GBX"
LSE/XWCD,"DBX MSCI CON D$ ETF price (XWCD), Currency USD"
LSE/XEMD,"DBX MSCI EM SR$ ETF price (XEMD), Currency USD"
LSE/XESG,"DBX MSCI EM SRT ETF price (XESG), Currency GBX"
LSE/XMMD,"DBX MSCI EM$ ETF price (XMMD), Currency USD"
LSE/XD5D,"DBX MSCI EMU 1C ETF price (XD5D), Currency USD"
LSE/XMAD,"DBX MSCI EMASI$ ETF price (XMAD), Currency USD"
LSE/XD5S,"DBX MSCI EMU 2C ETF price (XD5S), Currency GBX"
LSE/XMAS,"DBX MSCI EMASIA ETF price (XMAS), Currency GBX"
LSE/XWED,"DBX MSCI ENERG$ ETF price (XWED), Currency USD"
LSE/XD5E,"DBX MSCI EMU DR ETF price (XD5E), Currency GBX"
LSE/XEUM,"DBX MSCI EU MID ETF price (XEUM), Currency GBX"
LSE/XMED,"DBX MSCI EURO $ ETF price (XMED), Currency USD"
LSE/XMEU,"DBX MSCI EUROPE ETF price (XMEU), Currency GBX"
LSE/XWHD,"DBX MSCI HEALT$ ETF price (XWHD), Currency USD"
LSE/XWFD,"DBX MSCI FINAN$ ETF price (XWFD), Currency USD"
LSE/XCS5,"DBX MSCI INDIA$ ETF price (XCS5), Currency USD"
LSE/XCX5,"DBX MSCI INDIA ETF price (XCX5), Currency GBX"
LSE/XIDD,"DBX MSCI INDO $ ETF price (XIDD), Currency USD"
LSE/XMID,"DBX MSCI INDON ETF price (XMID), Currency GBX"
LSE/XWID,"DBX MSCI INDUS$ ETF price (XWID), Currency USD"
LSE/XWND,"DBX MSCI IT$ ETF price (XWND), Currency USD"
LSE/XMJP,"DBX MSCI JAPAN ETF price (XMJP), Currency GBX"
LSE/XMJD,"DBX MSCI JAPAN$ ETF price (XMJD), Currency USD"
LSE/XMJG,"DBX MSCI JAPAN£ ETF price (XMJG), Currency GBX"
LSE/XMUJ,"DBX MSCI JAP 2C ETF price (XMUJ), Currency USD"
LSE/XKS2,"DBX MSCI KOREA ETF price (XKS2), Currency GBX"
