BP/GAS_CONSUM_D_MYS,Natural Gas Consumption - Daily Average - Malaysia
BP/GAS_CONSUM_D_NZL,Natural Gas Consumption - Daily Average - New Zealand
BP/GAS_CONSUM_D_PHL,Natural Gas Consumption - Daily Average - Philippines
BP/GAS_CONSUM_D_PAK,Natural Gas Consumption - Daily Average - Pakistan
BP/GAS_CONSUM_D_SGP,Natural Gas Consumption - Daily Average - Singapore
BP/GAS_CONSUM_D_KOR,Natural Gas Consumption - Daily Average - South Korea
BP/GAS_CONSUM_D_TWN,Natural Gas Consumption - Daily Average - Taiwan
BP/GAS_CONSUM_D_THA,Natural Gas Consumption - Daily Average - Thailand
BP/GAS_CONSUM_D_VNM,Natural Gas Consumption - Daily Average - Vietnam
BP/GAS_CONSUM_D_OASP,Natural Gas Consumption - Daily Average - Other Asia Pacific
BP/GAS_CONSUM_D_TASP,Natural Gas Consumption - Daily Average - Total Asia Pacific
BP/GAS_CONSUM_O_USA,Natural Gas Consumption - Oil Equivalent - USA
BP/GAS_CONSUM_D_WRLD,Natural Gas Consumption - Daily Average - Total World
BP/GAS_CONSUM_O_MEX,Natural Gas Consumption - Oil Equivalent - Mexico
BP/GAS_CONSUM_O_CAN,Natural Gas Consumption - Oil Equivalent - Canada
BP/GAS_CONSUM_O_NOAM,Natural Gas Consumption - Oil Equivalent - Total North America
BP/GAS_CONSUM_O_ARG,Natural Gas Consumption - Oil Equivalent - Argentina
BP/GAS_CONSUM_O_BRA,Natural Gas Consumption - Oil Equivalent - Brazil
BP/GAS_CONSUM_O_CHL,Natural Gas Consumption - Oil Equivalent - Chile
BP/GAS_CONSUM_O_COL,Natural Gas Consumption - Oil Equivalent - Colombia
BP/GAS_CONSUM_O_TTO,Natural Gas Consumption - Oil Equivalent - Trinidad & Tobago
BP/GAS_CONSUM_O_ECU,Natural Gas Consumption - Oil Equivalent - Ecuador
BP/GAS_CONSUM_O_PER,Natural Gas Consumption - Oil Equivalent - Peru
BP/GAS_CONSUM_O_OSCA,Natural Gas Consumption - Oil Equivalent - Other S. & Cent. America
BP/GAS_CONSUM_O_VEN,Natural Gas Consumption - Oil Equivalent - Venezuela
BP/GAS_CONSUM_O_CESA,Natural Gas Consumption - Oil Equivalent - Total S. & Cent. America
BP/GAS_CONSUM_O_AUT,Natural Gas Consumption - Oil Equivalent - Austria
BP/GAS_CONSUM_O_BLR,Natural Gas Consumption - Oil Equivalent - Belarus
BP/GAS_CONSUM_O_AZE,Natural Gas Consumption - Oil Equivalent - Azerbaijan
BP/GAS_CONSUM_O_BEL,Natural Gas Consumption - Oil Equivalent - Belgium
BP/GAS_CONSUM_O_BGR,Natural Gas Consumption - Oil Equivalent - Bulgaria
BP/GAS_CONSUM_O_DNK,Natural Gas Consumption - Oil Equivalent - Denmark
BP/GAS_CONSUM_O_FRA,Natural Gas Consumption - Oil Equivalent - France
BP/GAS_CONSUM_O_CZE,Natural Gas Consumption - Oil Equivalent - Czech Republic
BP/GAS_CONSUM_O_FIN,Natural Gas Consumption - Oil Equivalent - Finland
BP/GAS_CONSUM_O_DEU,Natural Gas Consumption - Oil Equivalent - Germany
BP/GAS_CONSUM_O_GRC,Natural Gas Consumption - Oil Equivalent - Greece
BP/GAS_CONSUM_O_HUN,Natural Gas Consumption - Oil Equivalent - Hungary
BP/GAS_CONSUM_O_ITA,Natural Gas Consumption - Oil Equivalent - Italy
BP/GAS_CONSUM_O_IRL,Natural Gas Consumption - Oil Equivalent - Ireland
BP/GAS_CONSUM_O_KAZ,Natural Gas Consumption - Oil Equivalent - Kazakhstan
BP/GAS_CONSUM_O_LTU,Natural Gas Consumption - Oil Equivalent - Lithuania
BP/GAS_CONSUM_O_NOR,Natural Gas Consumption - Oil Equivalent - Norway
BP/GAS_CONSUM_O_NLD,Natural Gas Consumption - Oil Equivalent - Netherlands
BP/GAS_CONSUM_O_POL,Natural Gas Consumption - Oil Equivalent - Poland
BP/GAS_CONSUM_O_PRT,Natural Gas Consumption - Oil Equivalent - Portugal
BP/GAS_CONSUM_O_ROU,Natural Gas Consumption - Oil Equivalent - Romania
BP/GAS_CONSUM_O_RUS,Natural Gas Consumption - Oil Equivalent - Russian Federation
BP/GAS_CONSUM_O_SVK,Natural Gas Consumption - Oil Equivalent - Slovakia
BP/GAS_CONSUM_O_ESP,Natural Gas Consumption - Oil Equivalent - Spain
BP/GAS_CONSUM_O_SWE,Natural Gas Consumption - Oil Equivalent - Sweden
BP/GAS_CONSUM_O_CHE,Natural Gas Consumption - Oil Equivalent - Switzerland
BP/GAS_CONSUM_O_TUR,Natural Gas Consumption - Oil Equivalent - Turkey
BP/GAS_CONSUM_O_TKM,Natural Gas Consumption - Oil Equivalent - Turkmenistan
BP/GAS_CONSUM_O_UKR,Natural Gas Consumption - Oil Equivalent - Ukraine
BP/GAS_CONSUM_O_UZB,Natural Gas Consumption - Oil Equivalent - Uzbekistan
BP/GAS_CONSUM_O_GBR,Natural Gas Consumption - Oil Equivalent - United Kingdom
BP/GAS_CONSUM_O_OEUE,Natural Gas Consumption - Oil Equivalent - Other Europe & Eurasia
BP/GAS_CONSUM_O_TEUE,Natural Gas Consumption - Oil Equivalent - Total Europe & Eurasia
BP/GAS_CONSUM_O_IRN,Natural Gas Consumption - Oil Equivalent - Iran
BP/GAS_CONSUM_O_ISR,Natural Gas Consumption - Oil Equivalent - Israel
BP/GAS_CONSUM_O_QAT,Natural Gas Consumption - Oil Equivalent - Qatar
BP/GAS_CONSUM_O_KWT,Natural Gas Consumption - Oil Equivalent - Kuwait
BP/GAS_CONSUM_O_ARE,Natural Gas Consumption - Oil Equivalent - United Arab Emirates
BP/GAS_CONSUM_O_SAU,Natural Gas Consumption - Oil Equivalent - Saudi Arabia
BP/GAS_CONSUM_O_DZA,Natural Gas Consumption - Oil Equivalent - Algeria
BP/GAS_CONSUM_O_OMDE,Natural Gas Consumption - Oil Equivalent - Other Middle East
BP/GAS_CONSUM_O_MIDE,Natural Gas Consumption - Oil Equivalent - Total Middle East
BP/GAS_CONSUM_O_EGY,Natural Gas Consumption - Oil Equivalent - Egypt
BP/GAS_CONSUM_O_ZAF,Natural Gas Consumption - Oil Equivalent - South Africa
BP/GAS_CONSUM_O_OAFR,Natural Gas Consumption - Oil Equivalent - Other Africa
BP/GAS_CONSUM_O_TAFR,Natural Gas Consumption - Oil Equivalent - Total Africa
BP/GAS_CONSUM_O_BGD,Natural Gas Consumption - Oil Equivalent - Bangladesh
BP/GAS_CONSUM_O_IND,Natural Gas Consumption - Oil Equivalent - India
BP/GAS_CONSUM_O_IDN,Natural Gas Consumption - Oil Equivalent - Indonesia
BP/GAS_CONSUM_O_AUS,Natural Gas Consumption - Oil Equivalent - Australia
BP/GAS_CONSUM_O_CHN,Natural Gas Consumption - Oil Equivalent - China
BP/GAS_CONSUM_O_HKG,Natural Gas Consumption - Oil Equivalent - China Hong Kong SAR
BP/GAS_CONSUM_O_JPN,Natural Gas Consumption - Oil Equivalent - Japan
BP/GAS_CONSUM_O_MYS,Natural Gas Consumption - Oil Equivalent - Malaysia
BP/GAS_CONSUM_O_PAK,Natural Gas Consumption - Oil Equivalent - Pakistan
BP/GAS_CONSUM_O_NZL,Natural Gas Consumption - Oil Equivalent - New Zealand
BP/GAS_CONSUM_O_PHL,Natural Gas Consumption - Oil Equivalent - Philippines
BP/GAS_CONSUM_O_KOR,Natural Gas Consumption - Oil Equivalent - South Korea
BP/GAS_CONSUM_O_VNM,Natural Gas Consumption - Oil Equivalent - Vietnam
BP/GAS_CONSUM_O_SGP,Natural Gas Consumption - Oil Equivalent - Singapore
BP/GAS_CONSUM_O_THA,Natural Gas Consumption - Oil Equivalent - Thailand
BP/GAS_CONSUM_O_TWN,Natural Gas Consumption - Oil Equivalent - Taiwan
BP/GAS_CONSUM_O_OASP,Natural Gas Consumption - Oil Equivalent - Other Asia Pacific
BP/GAS_CONSUM_O_TASP,Natural Gas Consumption - Oil Equivalent - Total Asia Pacific
BP/GAS_CONSUM_O_WRLD,Natural Gas Consumption - Oil Equivalent - Total World
BP/COAL_PROD_O_USA,Coal Production - Oil Equivalent - USA
BP/COAL_PROD_O_CAN,Coal Production - Oil Equivalent - Canada
BP/COAL_PROD_O_COL,Coal Production - Oil Equivalent - Colombia
BP/COAL_PROD_O_MEX,Coal Production - Oil Equivalent - Mexico
BP/COAL_PROD_O_NOAM,Coal Production - Oil Equivalent - Total North America
BP/COAL_PROD_O_VEN,Coal Production - Oil Equivalent - Venezuela
BP/COAL_PROD_O_BRA,Coal Production - Oil Equivalent - Brazil
BP/COAL_PROD_O_OSCA,Coal Production - Oil Equivalent - Other S. & Cent. America
BP/COAL_PROD_O_CESA,Coal Production - Oil Equivalent - Total S. & Cent. America
BP/COAL_PROD_O_BGR,Coal Production - Oil Equivalent - Bulgaria
BP/COAL_PROD_O_FRA,Coal Production - Oil Equivalent - France
BP/COAL_PROD_O_CZE,Coal Production - Oil Equivalent - Czech Republic
BP/COAL_PROD_O_GRC,Coal Production - Oil Equivalent - Greece
BP/COAL_PROD_O_POL,Coal Production - Oil Equivalent - Poland
BP/COAL_PROD_O_DEU,Coal Production - Oil Equivalent - Germany
BP/COAL_PROD_O_KAZ,Coal Production - Oil Equivalent - Kazakhstan
BP/COAL_PROD_O_HUN,Coal Production - Oil Equivalent - Hungary
BP/COAL_PROD_O_ROU,Coal Production - Oil Equivalent - Romania
BP/COAL_PROD_O_RUS,Coal Production - Oil Equivalent - Russian Federation
BP/COAL_PROD_O_ESP,Coal Production - Oil Equivalent - Spain
BP/COAL_PROD_O_TUR,Coal Production - Oil Equivalent - Turkey
BP/COAL_PROD_O_UKR,Coal Production - Oil Equivalent - Ukraine
BP/COAL_PROD_O_OEUE,Coal Production - Oil Equivalent - Other Europe & Eurasia
BP/COAL_PROD_O_MIDE,Coal Production - Oil Equivalent - Total Middle East
BP/COAL_PROD_O_GBR,Coal Production - Oil Equivalent - United Kingdom
BP/COAL_PROD_O_ZAF,Coal Production - Oil Equivalent - South Africa
BP/COAL_PROD_O_TEUE,Coal Production - Oil Equivalent - Total Europe & Eurasia
BP/COAL_PROD_O_ZWE,Coal Production - Oil Equivalent - Zimbabwe
BP/COAL_PROD_O_OAFR,Coal Production - Oil Equivalent - Other Africa
BP/COAL_PROD_O_TAFR,Coal Production - Oil Equivalent - Total Africa
BP/COAL_PROD_O_AUS,Coal Production - Oil Equivalent - Australia
BP/COAL_PROD_O_CHN,Coal Production - Oil Equivalent - China
BP/COAL_PROD_O_IND,Coal Production - Oil Equivalent - India
BP/COAL_PROD_O_NZL,Coal Production - Oil Equivalent - New Zealand
BP/COAL_PROD_O_IDN,Coal Production - Oil Equivalent - Indonesia
BP/COAL_PROD_O_PAK,Coal Production - Oil Equivalent - Pakistan
BP/COAL_PROD_O_JPN,Coal Production - Oil Equivalent - Japan
BP/COAL_PROD_O_KOR,Coal Production - Oil Equivalent - South Korea
BP/COAL_PROD_O_THA,Coal Production - Oil Equivalent - Thailand
BP/COAL_PROD_O_VNM,Coal Production - Oil Equivalent - Vietnam
BP/COAL_PROD_O_OASP,Coal Production - Oil Equivalent - Other Asia Pacific
BP/COAL_PROD_O_TASP,Coal Production - Oil Equivalent - Total Asia Pacific
BP/COAL_CONSUM_O_USA,Coal Consumption - Oil Equivalent - USA
BP/COAL_CONSUM_O_ARG,Coal Consumption - Oil Equivalent - Argentina
BP/COAL_CONSUM_O_MEX,Coal Consumption - Oil Equivalent - Mexico
BP/COAL_CONSUM_O_CAN,Coal Consumption - Oil Equivalent - Canada
BP/COAL_CONSUM_O_NOAM,Coal Consumption - Oil Equivalent - Total North America
BP/COAL_PROD_O_WRLD,Coal Production - Oil Equivalent - Total World
BP/COAL_CONSUM_O_BRA,Coal Consumption - Oil Equivalent - Brazil
BP/COAL_CONSUM_O_CHL,Coal Consumption - Oil Equivalent - Chile
BP/COAL_CONSUM_O_COL,Coal Consumption - Oil Equivalent - Colombia
BP/COAL_CONSUM_O_PER,Coal Consumption - Oil Equivalent - Peru
BP/COAL_CONSUM_O_VEN,Coal Consumption - Oil Equivalent - Venezuela
BP/COAL_CONSUM_O_OSCA,Coal Consumption - Oil Equivalent - Other S. & Cent. America
BP/COAL_CONSUM_O_CESA,Coal Consumption - Oil Equivalent - Total S. & Cent. America
BP/COAL_CONSUM_O_AUT,Coal Consumption - Oil Equivalent - Austria
BP/COAL_CONSUM_O_AZE,Coal Consumption - Oil Equivalent - Azerbaijan
BP/COAL_CONSUM_O_BLR,Coal Consumption - Oil Equivalent - Belarus
BP/COAL_CONSUM_O_BEL,Coal Consumption - Oil Equivalent - Belgium
BP/COAL_CONSUM_O_BGR,Coal Consumption - Oil Equivalent - Bulgaria
BP/COAL_CONSUM_O_CZE,Coal Consumption - Oil Equivalent - Czech Republic
BP/COAL_CONSUM_O_FIN,Coal Consumption - Oil Equivalent - Finland
BP/COAL_CONSUM_O_DNK,Coal Consumption - Oil Equivalent - Denmark
BP/COAL_CONSUM_O_FRA,Coal Consumption - Oil Equivalent - France
BP/COAL_CONSUM_O_DEU,Coal Consumption - Oil Equivalent - Germany
BP/COAL_CONSUM_O_GRC,Coal Consumption - Oil Equivalent - Greece
BP/COAL_CONSUM_O_IRL,Coal Consumption - Oil Equivalent - Ireland
BP/COAL_CONSUM_O_HUN,Coal Consumption - Oil Equivalent - Hungary
BP/COAL_CONSUM_O_ITA,Coal Consumption - Oil Equivalent - Italy
BP/COAL_CONSUM_O_KAZ,Coal Consumption - Oil Equivalent - Kazakhstan
BP/COAL_CONSUM_O_LTU,Coal Consumption - Oil Equivalent - Lithuania
BP/COAL_CONSUM_O_NLD,Coal Consumption - Oil Equivalent - Netherlands
BP/COAL_CONSUM_O_NOR,Coal Consumption - Oil Equivalent - Norway
BP/COAL_CONSUM_O_POL,Coal Consumption - Oil Equivalent - Poland
BP/COAL_CONSUM_O_PRT,Coal Consumption - Oil Equivalent - Portugal
BP/COAL_CONSUM_O_ROU,Coal Consumption - Oil Equivalent - Romania
BP/COAL_CONSUM_O_RUS,Coal Consumption - Oil Equivalent - Russian Federation
BP/COAL_CONSUM_O_SVK,Coal Consumption - Oil Equivalent - Slovakia
BP/COAL_CONSUM_O_ESP,Coal Consumption - Oil Equivalent - Spain
BP/COAL_CONSUM_O_SWE,Coal Consumption - Oil Equivalent - Sweden
BP/COAL_CONSUM_O_CHE,Coal Consumption - Oil Equivalent - Switzerland
BP/COAL_CONSUM_O_TUR,Coal Consumption - Oil Equivalent - Turkey
BP/COAL_CONSUM_O_TKM,Coal Consumption - Oil Equivalent - Turkmenistan
BP/COAL_CONSUM_O_GBR,Coal Consumption - Oil Equivalent - United Kingdom
BP/COAL_CONSUM_O_UKR,Coal Consumption - Oil Equivalent - Ukraine
BP/COAL_CONSUM_O_UZB,Coal Consumption - Oil Equivalent - Uzbekistan
BP/COAL_CONSUM_O_OEUE,Coal Consumption - Oil Equivalent - Other Europe & Eurasia
BP/COAL_CONSUM_O_TEUE,Coal Consumption - Oil Equivalent - Total Europe & Eurasia
BP/COAL_CONSUM_O_IRN,Coal Consumption - Oil Equivalent - Iran
BP/COAL_CONSUM_O_ISR,Coal Consumption - Oil Equivalent - Israel
BP/COAL_CONSUM_O_OMDE,Coal Consumption - Oil Equivalent - Other Middle East
BP/COAL_CONSUM_O_MIDE,Coal Consumption - Oil Equivalent - Total Middle East
BP/COAL_CONSUM_O_DZA,Coal Consumption - Oil Equivalent - Algeria
BP/COAL_CONSUM_O_EGY,Coal Consumption - Oil Equivalent - Egypt
BP/COAL_CONSUM_O_ZAF,Coal Consumption - Oil Equivalent - South Africa
BP/COAL_CONSUM_O_TAFR,Coal Consumption - Oil Equivalent - Total Africa
BP/COAL_CONSUM_O_OAFR,Coal Consumption - Oil Equivalent - Other Africa
BP/COAL_CONSUM_O_AUS,Coal Consumption - Oil Equivalent - Australia
BP/COAL_CONSUM_O_BGD,Coal Consumption - Oil Equivalent - Bangladesh
BP/COAL_CONSUM_O_CHN,Coal Consumption - Oil Equivalent - China
BP/COAL_CONSUM_O_HKG,Coal Consumption - Oil Equivalent - China Hong Kong SAR
BP/COAL_CONSUM_O_IND,Coal Consumption - Oil Equivalent - India
BP/COAL_CONSUM_O_IDN,Coal Consumption - Oil Equivalent - Indonesia
BP/COAL_CONSUM_O_JPN,Coal Consumption - Oil Equivalent - Japan
BP/COAL_CONSUM_O_MYS,Coal Consumption - Oil Equivalent - Malaysia
BP/COAL_CONSUM_O_NZL,Coal Consumption - Oil Equivalent - New Zealand
BP/COAL_CONSUM_O_PHL,Coal Consumption - Oil Equivalent - Philippines
BP/COAL_CONSUM_O_PAK,Coal Consumption - Oil Equivalent - Pakistan
BP/COAL_CONSUM_O_KOR,Coal Consumption - Oil Equivalent - South Korea
BP/COAL_CONSUM_O_TWN,Coal Consumption - Oil Equivalent - Taiwan
BP/COAL_CONSUM_O_THA,Coal Consumption - Oil Equivalent - Thailand
BP/COAL_CONSUM_O_TASP,Coal Consumption - Oil Equivalent - Total Asia Pacific
BP/COAL_CONSUM_O_VNM,Coal Consumption - Oil Equivalent - Vietnam
BP/COAL_CONSUM_O_OASP,Coal Consumption - Oil Equivalent - Other Asia Pacific
BP/COAL_CONSUM_O_WRLD,Coal Consumption - Oil Equivalent - Total World
BP/NUC_CONSUM_O_USA,Nuclear Power Consumption - Oil Equivalent - USA
BP/NUC_CONSUM_O_CAN,Nuclear Power Consumption - Oil Equivalent - Canada
BP/NUC_CONSUM_O_NOAM,Nuclear Power Consumption - Oil Equivalent - Total North America
BP/NUC_CONSUM_O_MEX,Nuclear Power Consumption - Oil Equivalent - Mexico
BP/NUC_CONSUM_O_ARG,Nuclear Power Consumption - Oil Equivalent - Argentina
BP/NUC_CONSUM_O_BRA,Nuclear Power Consumption - Oil Equivalent - Brazil
BP/NUC_CONSUM_O_COL,Nuclear Power Consumption - Oil Equivalent - Colombia
BP/NUC_CONSUM_O_ECU,Nuclear Power Consumption - Oil Equivalent - Ecuador
BP/NUC_CONSUM_O_CHL,Nuclear Power Consumption - Oil Equivalent - Chile
BP/NUC_CONSUM_O_PER,Nuclear Power Consumption - Oil Equivalent - Peru
BP/NUC_CONSUM_O_TTO,Nuclear Power Consumption - Oil Equivalent - Trinidad & Tobago
BP/NUC_CONSUM_O_VEN,Nuclear Power Consumption - Oil Equivalent - Venezuela
BP/NUC_CONSUM_O_OSCA,Nuclear Power Consumption - Oil Equivalent - Other S. & Cent. America
BP/NUC_CONSUM_O_AUT,Nuclear Power Consumption - Oil Equivalent - Austria
BP/NUC_CONSUM_O_CESA,Nuclear Power Consumption - Oil Equivalent - Total S. & Cent. America
BP/NUC_CONSUM_O_AZE,Nuclear Power Consumption - Oil Equivalent - Azerbaijan
BP/NUC_CONSUM_O_BEL,Nuclear Power Consumption - Oil Equivalent - Belgium
BP/NUC_CONSUM_O_BLR,Nuclear Power Consumption - Oil Equivalent - Belarus
BP/NUC_CONSUM_O_BGR,Nuclear Power Consumption - Oil Equivalent - Bulgaria
BP/NUC_CONSUM_O_CZE,Nuclear Power Consumption - Oil Equivalent - Czech Republic
BP/NUC_CONSUM_O_DNK,Nuclear Power Consumption - Oil Equivalent - Denmark
BP/NUC_CONSUM_O_FRA,Nuclear Power Consumption - Oil Equivalent - France
BP/NUC_CONSUM_O_FIN,Nuclear Power Consumption - Oil Equivalent - Finland
BP/NUC_CONSUM_O_GRC,Nuclear Power Consumption - Oil Equivalent - Greece
BP/NUC_CONSUM_O_HUN,Nuclear Power Consumption - Oil Equivalent - Hungary
BP/NUC_CONSUM_O_DEU,Nuclear Power Consumption - Oil Equivalent - Germany
BP/NUC_CONSUM_O_IRL,Nuclear Power Consumption - Oil Equivalent - Ireland
BP/NUC_CONSUM_O_ITA,Nuclear Power Consumption - Oil Equivalent - Italy
BP/NUC_CONSUM_O_LTU,Nuclear Power Consumption - Oil Equivalent - Lithuania
BP/NUC_CONSUM_O_KAZ,Nuclear Power Consumption - Oil Equivalent - Kazakhstan
BP/NUC_CONSUM_O_NLD,Nuclear Power Consumption - Oil Equivalent - Netherlands
BP/NUC_CONSUM_O_NOR,Nuclear Power Consumption - Oil Equivalent - Norway
BP/NUC_CONSUM_O_POL,Nuclear Power Consumption - Oil Equivalent - Poland
BP/NUC_CONSUM_O_ROU,Nuclear Power Consumption - Oil Equivalent - Romania
BP/NUC_CONSUM_O_PRT,Nuclear Power Consumption - Oil Equivalent - Portugal
BP/NUC_CONSUM_O_RUS,Nuclear Power Consumption - Oil Equivalent - Russian Federation
BP/NUC_CONSUM_O_SVK,Nuclear Power Consumption - Oil Equivalent - Slovakia
BP/NUC_CONSUM_O_ESP,Nuclear Power Consumption - Oil Equivalent - Spain
BP/NUC_CONSUM_O_SWE,Nuclear Power Consumption - Oil Equivalent - Sweden
BP/NUC_CONSUM_O_CHE,Nuclear Power Consumption - Oil Equivalent - Switzerland
BP/NUC_CONSUM_O_TUR,Nuclear Power Consumption - Oil Equivalent - Turkey
BP/NUC_CONSUM_O_TKM,Nuclear Power Consumption - Oil Equivalent - Turkmenistan
BP/NUC_CONSUM_O_UKR,Nuclear Power Consumption - Oil Equivalent - Ukraine
BP/NUC_CONSUM_O_UZB,Nuclear Power Consumption - Oil Equivalent - Uzbekistan
BP/NUC_CONSUM_O_OEUE,Nuclear Power Consumption - Oil Equivalent - Other Europe & Eurasia
BP/NUC_CONSUM_O_TEUE,Nuclear Power Consumption - Oil Equivalent - Total Europe & Eurasia
BP/NUC_CONSUM_O_GBR,Nuclear Power Consumption - Oil Equivalent - United Kingdom
BP/NUC_CONSUM_O_QAT,Nuclear Power Consumption - Oil Equivalent - Qatar
BP/NUC_CONSUM_O_ISR,Nuclear Power Consumption - Oil Equivalent - Israel
BP/NUC_CONSUM_O_IRN,Nuclear Power Consumption - Oil Equivalent - Iran
BP/NUC_CONSUM_O_KWT,Nuclear Power Consumption - Oil Equivalent - Kuwait
BP/NUC_CONSUM_O_ARE,Nuclear Power Consumption - Oil Equivalent - United Arab Emirates
BP/NUC_CONSUM_O_SAU,Nuclear Power Consumption - Oil Equivalent - Saudi Arabia
BP/NUC_CONSUM_O_OMDE,Nuclear Power Consumption - Oil Equivalent - Other Middle East
BP/NUC_CONSUM_O_MIDE,Nuclear Power Consumption - Oil Equivalent - Total Middle East
BP/NUC_CONSUM_O_DZA,Nuclear Power Consumption - Oil Equivalent - Algeria
BP/NUC_CONSUM_O_EGY,Nuclear Power Consumption - Oil Equivalent - Egypt
BP/NUC_CONSUM_O_OAFR,Nuclear Power Consumption - Oil Equivalent - Other Africa
BP/NUC_CONSUM_O_ZAF,Nuclear Power Consumption - Oil Equivalent - South Africa
BP/NUC_CONSUM_O_AUS,Nuclear Power Consumption - Oil Equivalent - Australia
BP/NUC_CONSUM_O_BGD,Nuclear Power Consumption - Oil Equivalent - Bangladesh
BP/NUC_CONSUM_O_TAFR,Nuclear Power Consumption - Oil Equivalent - Total Africa
BP/NUC_CONSUM_O_CHN,Nuclear Power Consumption - Oil Equivalent - China
BP/NUC_CONSUM_O_IDN,Nuclear Power Consumption - Oil Equivalent - Indonesia
BP/NUC_CONSUM_O_IND,Nuclear Power Consumption - Oil Equivalent - India
BP/NUC_CONSUM_O_HKG,Nuclear Power Consumption - Oil Equivalent - China Hong Kong SAR
BP/NUC_CONSUM_O_NZL,Nuclear Power Consumption - Oil Equivalent - New Zealand
BP/NUC_CONSUM_O_MYS,Nuclear Power Consumption - Oil Equivalent - Malaysia
BP/NUC_CONSUM_O_JPN,Nuclear Power Consumption - Oil Equivalent - Japan
BP/NUC_CONSUM_O_PAK,Nuclear Power Consumption - Oil Equivalent - Pakistan
BP/NUC_CONSUM_O_PHL,Nuclear Power Consumption - Oil Equivalent - Philippines
BP/NUC_CONSUM_O_SGP,Nuclear Power Consumption - Oil Equivalent - Singapore
BP/NUC_CONSUM_O_KOR,Nuclear Power Consumption - Oil Equivalent - South Korea
BP/NUC_CONSUM_O_TWN,Nuclear Power Consumption - Oil Equivalent - Taiwan
BP/NUC_CONSUM_O_THA,Nuclear Power Consumption - Oil Equivalent - Thailand
BP/NUC_CONSUM_O_VNM,Nuclear Power Consumption - Oil Equivalent - Vietnam
BP/NUC_CONSUM_O_WRLD,Nuclear Power Consumption - Oil Equivalent - Total World
BP/NUC_CONSUM_O_TASP,Nuclear Power Consumption - Oil Equivalent - Total Asia Pacific
BP/NUC_CONSUM_O_OASP,Nuclear Power Consumption - Oil Equivalent - Other Asia Pacific
BP/HYDRO_CONSUM_O_USA,Hydroelectric Consumption - Oil Equivalent - USA
BP/HYDRO_CONSUM_O_CAN,Hydroelectric Consumption - Oil Equivalent - Canada
BP/HYDRO_CONSUM_O_NOAM,Hydroelectric Consumption - Oil Equivalent - Total North America
BP/HYDRO_CONSUM_O_ARG,Hydroelectric Consumption - Oil Equivalent - Argentina
BP/HYDRO_CONSUM_O_MEX,Hydroelectric Consumption - Oil Equivalent - Mexico
BP/HYDRO_CONSUM_O_BRA,Hydroelectric Consumption - Oil Equivalent - Brazil
BP/HYDRO_CONSUM_O_COL,Hydroelectric Consumption - Oil Equivalent - Colombia
BP/HYDRO_CONSUM_O_ECU,Hydroelectric Consumption - Oil Equivalent - Ecuador
BP/HYDRO_CONSUM_O_TTO,Hydroelectric Consumption - Oil Equivalent - Trinidad & Tobago
BP/HYDRO_CONSUM_O_PER,Hydroelectric Consumption - Oil Equivalent - Peru
BP/HYDRO_CONSUM_O_VEN,Hydroelectric Consumption - Oil Equivalent - Venezuela
BP/HYDRO_CONSUM_O_OSCA,Hydroelectric Consumption - Oil Equivalent - Other S. & Cent. America
BP/HYDRO_CONSUM_O_AUT,Hydroelectric Consumption - Oil Equivalent - Austria
BP/HYDRO_CONSUM_O_CESA,Hydroelectric Consumption - Oil Equivalent - Total S. & Cent. America
BP/HYDRO_CONSUM_O_CHL,Hydroelectric Consumption - Oil Equivalent - Chile
BP/HYDRO_CONSUM_O_AZE,Hydroelectric Consumption - Oil Equivalent - Azerbaijan
BP/HYDRO_CONSUM_O_BLR,Hydroelectric Consumption - Oil Equivalent - Belarus
BP/HYDRO_CONSUM_O_BEL,Hydroelectric Consumption - Oil Equivalent - Belgium
BP/HYDRO_CONSUM_O_CZE,Hydroelectric Consumption - Oil Equivalent - Czech Republic
BP/HYDRO_CONSUM_O_DNK,Hydroelectric Consumption - Oil Equivalent - Denmark
BP/HYDRO_CONSUM_O_BGR,Hydroelectric Consumption - Oil Equivalent - Bulgaria
BP/HYDRO_CONSUM_O_FIN,Hydroelectric Consumption - Oil Equivalent - Finland
BP/HYDRO_CONSUM_O_FRA,Hydroelectric Consumption - Oil Equivalent - France
BP/HYDRO_CONSUM_O_DEU,Hydroelectric Consumption - Oil Equivalent - Germany
BP/HYDRO_CONSUM_O_GRC,Hydroelectric Consumption - Oil Equivalent - Greece
BP/HYDRO_CONSUM_O_HUN,Hydroelectric Consumption - Oil Equivalent - Hungary
BP/HYDRO_CONSUM_O_ITA,Hydroelectric Consumption - Oil Equivalent - Italy
BP/HYDRO_CONSUM_O_IRL,Hydroelectric Consumption - Oil Equivalent - Ireland
BP/HYDRO_CONSUM_O_KAZ,Hydroelectric Consumption - Oil Equivalent - Kazakhstan
BP/HYDRO_CONSUM_O_LTU,Hydroelectric Consumption - Oil Equivalent - Lithuania
BP/HYDRO_CONSUM_O_NLD,Hydroelectric Consumption - Oil Equivalent - Netherlands
BP/HYDRO_CONSUM_O_POL,Hydroelectric Consumption - Oil Equivalent - Poland
BP/HYDRO_CONSUM_O_PRT,Hydroelectric Consumption - Oil Equivalent - Portugal
BP/HYDRO_CONSUM_O_NOR,Hydroelectric Consumption - Oil Equivalent - Norway
BP/HYDRO_CONSUM_O_ROU,Hydroelectric Consumption - Oil Equivalent - Romania
